genex	geney	r
CG11920	l(1)G0020	0.2629661167409625
CG2691	l(1)G0020	0.239128040829806
l(1)G0193	Smyd4-1	0.24167475345715717
l(1)G0193	Spn42De	0.23728043469002344
Cec2	l(1)G0193	0.23210003790105996
l(1)G0320	tub	0.26973513137099414
AIMP1	l(1)G0320	0.23660704965180043
CG3335	l(2)05287	0.39902032495095663
CG9253	l(2)05287	0.39381000268473354
CG1234	l(2)05287	0.37661663256823963
l(2)10685	scf	0.23185428548784828
l(2)10685	Lip1	0.21695872684611164
l(2)10685	NPFR	0.2146259170631673
CG3335	l(2)34Fd	0.41350337932707115
l(2)34Fd	l(3)72Dn	0.3597300158750424
l(2)37Cb	scramb2	0.23664596964766885
CG8389	l(2)37Cb	0.23493307032384042
l(2)37Cc	Phb2	0.5893078444359652
ATPsyndelta	l(2)37Cc	0.5003815041179578
l(2)37Cc	UQCR-C1	0.4656134985378086
l(2)37Cg	RpIIIC160	0.2799255368017781
l(2)37Cg	Tim23	0.25668498275184604
CG12267	l(2)37Cg	0.2512624310528294
l(2)dtl	PCNA	0.5443458479289754
CSN7	l(2)dtl	0.5035047707823854
jbug	l(2)gd1	0.240136520943262
l(2)gd1	Xxylt	0.23065882044752722
al	l(2)gd1	0.20953591438767835
CG2921	l(2)k05819	0.2329514050184558
CG42329	l(2)k05819	0.23173506221882173
l(2)k09022	stck	0.416611549185537
Ip259	l(2)k09848	0.36410444362063904
CG1234	l(2)k09848	0.34908342479030463
l(2)k09848	Non1	0.301149410044021
alpha-Est4	l(2)k10201	0.2516321836006462
l(3)07882	l(3)72Dn	0.3446995597723346
CG2691	l(3)07882	0.30231932777744247
CG9799	l(3)07882	0.27184459746427353
l(3)72Ab	Tango4	0.6138694721876162
l(3)72Ab	Sf3b5	0.600075591058491
l(3)72Dn	Nop56	0.42638344928075467
l(3)72Dn	Phb2	0.366076709916931
CG9253	l(3)72Dn	0.36525614042956805
l(3)72Dr	rgn	0.3439080408617925
CG10748	l(3)72Dr	0.3343906449430175
l(3)73Ah	natalisin	0.2556213521893237
l(3)73Ah	yellow-f2	0.23937861998508972
l(3)73Ah	prage	0.2361577889233984
l(3)76BDm	Zyx	0.22128377470898958
l(3)76BDm	Ret	0.21845595049977581
l(3)L1231	melt	0.21134425000150475
al	L2HGDH	0.29734246917512813
L2HGDH	Src64B	0.291356573457219
Cka	lace	0.37794028534013774
lace	sau	0.35133982424191357
Lac	Stt3A	0.3510836538103184
Lac	lobo	0.326909582022333
gom	laf	0.22556365335985754
lama	Usp47	0.26201418575462754
Acp36DE	LamC	0.30031686252807444
CG10433	LamC	0.2422615357129152
Lam	Nup188	0.36394902098485754
Lam	Prosalpha4	0.3411975505813833
CG3542	Lam	0.33719161794919295
dpr4	Lamp1	0.2039531592194365
Alp12	Lapsyn	0.2216390839543574
lark	Sin3A	0.2843415743966809
blw	lark	0.2810286663174969
CG7483	larp	0.33663123973059117
larp	Rpn9	0.3198032102284964
larp	Prosalpha4	0.31167146815700425
Las	Rab9	0.22345616177876185
CG11192	Las	0.20387029506711396
CG9083	Las	0.20232961001844163
CG6689	Lasp	0.3790416391994985
CG7568	Lasp	0.3747309270994254
CG1824	lawc	0.21879788058573457
CG12170	lawc	0.20992420631097314
CG5122	lbk	0.23809914494425752
CG10874	lbk	0.2362470814412241
D19B	lbk	0.22827596804026787
EMC8-9	lbm	0.2223586315147961
lbm	LManI	0.20137789986168617
CG13295	LBR	0.23485305909229146
LBR	Nup35	0.22715240978728563
Lcch3	snoRNA:Me28S-G3253	0.22797653622067596
Bem46	Lcp65Ac	0.24479731398679605
Cpr97Eb	Lcp65Ag1	0.2013880630697833
IM3	Lcp65Ag2	0.20504163509109669
CG9328	Lcp9	0.21367744064463245
brv1	Lcp9	0.20432725661475754
ldlCp	Syx5	0.3608655913965333
CG8736	lectin-21Ca	0.2415606022545474
CG7768	lectin-21Ca	0.2089188675644096
lectin-22C	Ptp52F	0.21709369085437802
BBS8	lectin-22C	0.21365096823120774
lectin-24Db	RpIIIC160	0.23088161898041376
lectin-24Db	mRpS14	0.21555512610561622
CG42449	lectin-28C	0.23099887482769974
lectin-30A	Vha100-2	0.2421292658148743
CG3430	lectin-30A	0.2313278122873873
CG11629	lectin-30A	0.21222777519408315
IM33	lectin-37Da	0.21374154916367394
Ir10a	lectin-37Da	0.20960001521687202
CG33467	lectin-37Db	0.288989714009239
CG42867	lectin-37Db	0.27427379563073984
CG17896	Lerp	0.2204156080435803
Lcch3	Lerp	0.21525124690326333
Letm1	RFeSP	0.38488891155866967
Hsp70Ba	Letm1	0.3715988008919504
LeuRS	mge	0.4106946136105706
ArgRS	LeuRS	0.3787225147201223
Lfg	Mkp	0.2519750477746954
CG5903	Lfg	0.2499007748008757
l(3)72Dn	Lfg	0.24311622851463158
CG10000	Lgr1	0.20077583171020735
lic	msl-2	0.3040872522066139
lid	Sin3A	0.42133195128986584
Brms1	lid	0.4036263474596507
lig	Nacalpha	0.46489355968465884
lig	r-l	0.34376855082872254
lin-28	Rab9Fb	0.27454328115122684
lin-28	Su(z)2	0.2576067521797102
Lint-1	MED27	0.2264812985653905
CG9272	Lip1	0.2332666628237294
CG32006	Lip2	0.22838566607540306
CG2865	Lip2	0.2044947586920744
Lip3	TwdlC	0.3763109849877886
CG33766	Lip3	0.3085874184024934
DCTN5-p25	Lis-1	0.4593015728575664
DCTN2-p50	Lis-1	0.4536632092728141
List	Mal-B1	0.23360523923100238
CG10822	Lk6	0.23566109286045675
CG1504	Lk6	0.2079449590737609
CG15721	Lk6	0.2065155420927581
Lkr	Spn43Ab	0.24133466330370193
D1	LKRSDH	0.2332638430710115
CG15201	LKRSDH	0.2256525946624512
LManI	TyrR	0.20891339313994348
LManVI	Trpm	0.23169011201475048
lms	rhea	0.2056773197535897
lncRNA:CR32730	swi2	0.21061526076512355
lncRNA:CR32730	meng	0.20510425858034476
gnu	lncRNA:CR40172	0.23535648426302222
CG15721	lncRNA:CR40172	0.21251958684244895
lncRNA:CR40341	mael	0.23575038610738358
lncRNA:CR40341	mago	0.21577977938466836
lncRNA:CR40465	Tsp68C	0.310621683224471
CR31958	lncRNA:CR42549	0.22073749234872939
lncRNA:CR42549	PH4alphaSG1	0.20193367660581893
CG34117	lncRNA:CR42794	0.2110406089716306
CG4210	lncRNA:CR42850	0.23700056350983142
lncRNA:CR42850	Rab3-GAP	0.2188993726187872
CHES-1-like	lncRNA:CR42862	0.2199959675653437
CadN	lncRNA:CR42862	0.20387922601130526
CG8668	lncRNA:CR42868	0.23873408513981617
Cpr97Eb	lncRNA:CR42868	0.22549752227124226
ari-2	lncRNA:CR42868	0.20773812587013418
Coq2	lncRNA:CR43053	0.21443115262048196
CG1309	lncRNA:CR43146	0.21129878657383303
CG31759	lncRNA:CR43146	0.2087770510717556
CG11771	lncRNA:CR43151	0.21197032331217486
CG16711	lncRNA:CR43151	0.20977186541286547
DCTN3-p24	lncRNA:CR43174	0.23466639156722185
lncRNA:CR43193	sing	0.3731206152449509
lncRNA:CR43199	Nipsnap	0.30926413380583173
CG2921	lncRNA:CR43199	0.27339430205628024
lncRNA:CR43247	OtopLb	0.3019051077466613
CG34107	lncRNA:CR43247	0.23065874448359422
hoe1	lncRNA:CR43247	0.21777552121087457
Cyp18a1	lncRNA:CR43250	0.22993901487844745
CG31861	lncRNA:CR43250	0.2162935389127533
lncRNA:CR43250	Ythdf	0.21457179645384114
lncRNA:CR43253	Nepl16	0.32902507821351773
lncRNA:CR43278	ttm3	0.2020641698635957
lncRNA:CR43278	Teh4	0.20146059559746532
CG7140	lncRNA:CR43278	0.20038201504240977
CG43337	lncRNA:CR43279	0.20808210441943154
Hexo1	lncRNA:CR43279	0.2027488312729634
lncRNA:CR43404	tub	0.29435203905926083
FMRFa	lncRNA:CR43404	0.25918369444733114
CG11350	lncRNA:CR43404	0.23612972816846045
CG43064	lncRNA:CR45232	0.33174625996716073
CG16734	lncRNA:CR45232	0.28138478935313105
CG13539	lncRNA:CR45232	0.26914734330427986
lncRNA:sphinx	Tim17a1	0.26160526156368996
lncRNA:sphinx	Vsp37A	0.24477695656233833
Drsl3	lncRNA:sphinx	0.2329197631318526
CG42329	Lnpk	0.22687343256203515
lobo	SA	0.3274268373697771
lobo	Stt3A	0.31691180624193827
CG34375	lok	0.2459113552978602
lok	Pex11	0.24563077117619295
CG14314	lok	0.22670560385583527
BuGZ	lolal	0.39764094870514527
eEF5	lolal	0.3753377814808552
lolal	svr	0.3540662717830874
cact	lola	0.38774087926680106
Bap55	lola	0.3530433817368549
bon	lola	0.3505284927623853
loqs	Msp300	0.20512879038708537
lov	Rassf	0.22176130614154926
Cpr65Ec	LPCAT	0.259751774692402
can	LPCAT	0.23966742166546914
Lpin	mthl3	0.21253547038958645
CG13670	LpR2	0.22938894905504179
LpR2	Sc2	0.20699311027424575
AP-1-2beta	lqf	0.38526577846140825
AP-2sigma	lqf	0.380444406492214
lqfR	Spt3	0.24678633185888832
lqfR	Pfdn1	0.21820624748458384
CG15439	lqfR	0.21520889224622475
Lrch	snoRNA:Psi28S-1936	0.32727708960860713
CG32081	Lrch	0.2751539573432792
CG11902	LRP1	0.22596070814811953
CG31643	Lrpprc2	0.21448828291140917
CG13308	Lrpprc2	0.21328237638649722
Lrpprc2	wus	0.2061172003838051
Lsm10	Nep7	0.27435588522532484
Lsm10	SCCRO4	0.21487216356585873
Lsm10	Npc1a	0.21282062011894132
CG10418	LSm3	0.31767328239296777
LSm3	LSm7	0.26646953245035426
LSm3	Usp39	0.24238044840511846
LSm7	Prp31	0.521141811375216
lsn	Vps28	0.24205984595072982
btsz	Lsp1alpha	0.24089088549485477
CG8736	Lsp1alpha	0.23472085588169048
cal1	Lsp1gamma	0.2696061537537886
Ltn1	Vha16-4	0.2550609477486492
CG9934	Ltn1	0.23488366196541785
luna	Taf13	0.3299446604278349
luna	tomboy40	0.24467195254597013
luna	twz	0.24337603921545353
lute	Mon1	0.29463640583534567
lute	miple2	0.2634669442689505
CG43077	lute	0.22910280168248554
Cyp4ac2	lva	0.28555723839652525
CG42450	lva	0.24414918394853022
CG15905	lva	0.24185833595283313
lwr	Uba2	0.3983293649007888
lwr	Mtor	0.3310866768127049
LysD	Nha1	0.2738564577865324
CstF50	LysE	0.26569008428235413
lost	LysE	0.225475071902367
CG42878	LysE	0.2244810772778
LysRS	Non1	0.42673391940481625
CG11779	LysRS	0.422142781050631
l(2)37Cc	LysRS	0.40075982040267505
CG15140	LysS	0.37678412329942856
CG5746	LysS	0.3688670453060361
CG9083	LysS	0.363937988706644
m-cup	Naa20A	0.20930360614664215
M1BP	me31B	0.33878725553691863
mAChR-A	nullo	0.24568991795749637
mAChR-A	Obp99d	0.2013849077209738
mAcon2	ND-30	0.3570540329376703
mad2	Sse	0.5081723904540333
mad2	thr	0.47497791727981936
Gnf1	mad2	0.43470213731598617
CG7296	Mad	0.2501969566110009
CG9083	Mad	0.2485114775742139
CG14752	Mad	0.24545966581026257
mael	mago	0.2603327425565899
CG15905	maf-S	0.2501488251034865
Dhfr	maf-S	0.20299299515683739
CG10993	Maf1	0.2871335819364799
CG8757	Maf1	0.23289349931610065
mago	tsu	0.4391845788276467
CG7483	mago	0.3904454349471755
Ced-12	mago	0.3714072646965865
MagR	mmy	0.30132452429193785
MagR	ND-ASHI	0.23718128437071784
MagR	ND-51	0.23068897049877773
mahj	pic	0.5750869075891428
mahj	ND-24	0.36122899793571067
Mal-A2	Non3	0.22617618332226067
GlyS	Mal-A2	0.20962782113514553
Mal-B1	UQCR-14L	0.21478548339585624
mal	ohgt	0.26872755900450385
mal	yellow-e	0.2592857341555752
CG32762	mal	0.2500536828259331
CG12171	mamo	0.24265730804073868
CG13705	mamo	0.2007332831485872
Map205	Nup58	0.30528789145886437
Map205	Rcd-1	0.2843341593226684
chb	Map205	0.28318995161851834
Map60	tilB	0.20312027169314517
Actn3	MAPk-Ak2	0.2583194222920357
MAPk-Ak2	Ugt37A2	0.24357309499476804
MAPk-Ak2	Prosbeta2R2	0.22907623364192506
hob	Mapmodulin	0.2688652981356367
Mapmodulin	rg	0.26727039409340525
CG1077	Mapmodulin	0.2486113478627979
CG5762	Marcal1	0.23287365953419462
CG10822	Marcal1	0.22533271991202253
CG10265	Marf1	0.20695590850350917
Marf	ND-49	0.35982776295154034
Marf	ND-24	0.3588163982112485
COX4	Marf	0.3393470477050329
ATP6AP2	mars	0.29367870592238304
CG45782	mars	0.2682622728508991
mars	Unr	0.2570862087021263
mask	Tlk	0.35930956406379183
CG17119	mask	0.33083940801439937
eIF4E1	mask	0.3256729183191931
CG42806	mats	0.23108251273530822
Cbp53E	mats	0.21033711137284913
CG11679	mats	0.2022285549988606
Mau2	Rpt3R	0.32759700549642473
CG13616	Mau2	0.3105701618944852
Mau2	sfl	0.30813329879790324
Ced-12	mbc	0.32084358345592673
mbc	Rac2	0.2959881644335328
mbc	Tlk	0.29288967702243196
Actn3	MBD-like	0.2306525829529161
MBD-like	VhaPPA1-1	0.22470304874630964
CG14185	MBD-like	0.2030728207678237
MBD-R2	Rcd1	0.6858193479924275
MBD-R2	Rcd5	0.6278521211425886
dgt1	MBD-R2	0.5718482547410884
CG43064	mbm	0.2537381495348034
CG5726	mbm	0.23704679775801554
mbo	Nup62	0.3799577985182814
mbo	Nup214	0.34822541051795886
mbo	Nup205	0.3355627336906897
Mbs	Non3	0.24084146119210847
mbt	Porin2	0.23117549140466503
CG2901	mbt	0.2067105784765271
mbt	St4	0.20422366548951007
Cam	Mccc1	0.21473652039747726
D19B	Mcm2	0.22926147611233585
Mcm2	Pex2	0.2215763138571509
DCTN1-p150	Mcm6	0.27496458558705317
Mcm6	Sema1b	0.23356263784505504
DNApol-alpha180	Mcm7	0.36746939711896615
Cul1	Mcm7	0.34388771341646385
Mcm7	PCNA	0.3425891691736411
Mco1	TfIIA-S-2	0.21355988975437817
cnk	Mdh1	0.2587284611984098
CG32982	Mdh1	0.23219510263861684
Mdh1	Mon1	0.22735768628418435
Hsl	Mdh2	0.23185464551827878
mdlc	RtGEF	0.21531117828616272
Klp64D	mdlc	0.2038543424464547
CG13876	mdlc	0.20337884839508846
Acp65Aa	Mdr49	0.20325205549122302
CG34033	mdy	0.21170897226827545
me31B	SkpA	0.4104270074975707
Atx2	me31B	0.3785658089519391
CG9934	Mec2	0.2226183730036645
MED10	MED14	0.6265101054320938
MED10	MED17	0.5913122412532285
MED10	MED4	0.5464737028783794
MED11	MED17	0.6248208981971082
MED11	MED14	0.596336065396852
MED11	MED4	0.5764113057441529
MED14	MED22	0.6687631781938735
MED14	MED17	0.6451693322811093
MED14	MED4	0.6390305467945403
MED15	MED28	0.3964448628423962
MED15	MED17	0.3822760997660607
MED10	MED15	0.3752259018664976
MED17	MED4	0.6376166711708396
MED17	MED22	0.6273723272469901
MED18	MED4	0.28613700182874346
MED18	MED20	0.2805503466452769
MED18	Ptp69D	0.275238764996617
MED17	MED19	0.5810669184687564
MED14	MED19	0.5669923653946105
MED19	MED22	0.5579796682717764
MED14	MED1	0.3116268616797099
MED1	MED4	0.3098035007951273
MED1	RYa	0.29126591430840765
MED20	MED26	0.47323098357439003
Ada2a	MED20	0.4729720217889718
MED20	Rpb4	0.4729720217889718
MED21	MED4	0.4209044472388572
MED11	MED21	0.3721786603916542
MED14	MED21	0.3688573812037192
MED22	MED4	0.6180216717213312
MED24	MED25	0.30011205357385934
MED24	Rel	0.2986748617075774
MED20	MED24	0.2712245066335138
MED25	Rel	0.3078921418227964
MED25	MED8	0.26430284831797374
MED26	mRNA-cap	0.4698891293592568
Ada2a	MED26	0.45608882688693375
MED27	MED4	0.5114620659771605
MED14	MED27	0.5052993639222697
MED10	MED27	0.49429492501778377
MED17	MED28	0.5012646563872533
MED28	MED4	0.4713511162256949
MED11	MED28	0.4679591022277475
MED27	MED30	0.2291933735519428
MED31	MED4	0.39257383039764715
MED17	MED31	0.3670847471392915
MED11	MED31	0.3616553166498665
MED4	MED7	0.44065019277328443
MED10	MED7	0.4318605895451993
MED14	MED7	0.40699455098533555
MED4	MED8	0.49014471296814893
MED11	MED8	0.4562595334535019
MED17	MED8	0.4562429616737826
DCP1	Med	0.2525299823916978
Med	Nf-YC	0.24593734904446352
eIF4E5	Med	0.241667726395691
Mef2	yellow-e	0.24715897582831803
mEFG1	sna	0.21259333770161337
CG12341	mEFTs	0.2130737906314908
mEFTu1	mRpL38	0.3961900041602505
COX6B	mEFTu1	0.36027569733383324
mEFTu1	ND-24	0.3377472013590052
CG17669	melt	0.24390139715854894
epsilonCOP	Meltrin	0.22760996090158628
Meltrin	WDR79	0.22483544656912186
Meltrin	SrpRbeta	0.22299503994256512
CG32751	meng	0.28182936172896167
dysc	Men	0.2520302817181619
Men	pch2	0.24974398958569052
CG7829	Men	0.21937163641543728
hyd	MEP-1	0.29228821736381255
Caf1-180	MEP-1	0.26082357117268085
Caf1-55	MEP-1	0.21397133094757376
CG33766	meru	0.32774777721057174
Mes2	svr	0.3749649953645369
Mes2	Stat92E	0.3648716383573916
Mes2	S6k	0.36330919112602805
Mes4	obst-B	0.22688860056723237
Mes4	Oda	0.20625718330985512
mesh	Orcokinin	0.25798452044329817
mesh	tub	0.23026432044888617
CG8673	MESK2	0.2359008763909959
Cht5	MESK2	0.22258882900883448
meso18E	RpL10Aa	0.30981899651494105
eIF4E5	meso18E	0.2771469270061277
E(Pc)	MESR4	0.38475745429644714
MESR4	Rcd1	0.3770338099287432
MBD-R2	MESR4	0.34624859999177215
MESR6	Obp83ef	0.21708042166830732
MESR6	vvl	0.21424633237009225
CG9272	MetRS-m	0.24116507444667623
MetRS-m	Rab27	0.23000129422544396
Aprt	Mettl3	0.23402451751284886
Mettl3	Nufip	0.2114519961999537
CG14676	Mettl3	0.20593652364283188
mew	Sgs5	0.31498579022610684
mew	Trh	0.2633173890315561
mex1	scat	0.2191382664730706
CG15824	mex1	0.21568271632172867
ATPsynD	mfrn	0.3283093792311234
COX8	mfrn	0.31755274301016767
mfrn	Tim23	0.3146553632485482
MFS12	Mst89B	0.2231938761138292
CG3191	MFS12	0.20729154064761954
MFS14	pnt	0.33865511582176683
MFS14	Spindly	0.31683957939591156
His2B:CG33892	MFS14	0.3147490995401543
MFS18	NFAT	0.24118048772498818
CG13004	MFS18	0.20391473803197596
MFS9	Pus1	0.2386737699808829
CG12538	MFS9	0.23210487807157265
l(2)37Cc	mge	0.43725165225715795
mge	Phb2	0.4111733511227351
mgl	Rme-8	0.3002901562637734
mars	mgl	0.25371005408954594
mgl	Pi3K68D	0.24714491345482056
mh	NKAIN	0.21152349797810063
mia	Mst57Dc	0.24513131982579436
mia	Rab9	0.22678270210279242
CG3687	mib1	0.2069950732163588
hpRNA:CR33940	mib1	0.20359035019412672
ben	MICAL-like	0.21229774507058577
CG2901	Mics1	0.2083373265322385
MICU1	tRNA:Thr-TGT-2-3	0.30885772408927403
CG6138	MICU1	0.2982208249684066
Elk	Mid1	0.2001164285226166
mid	Pgant7	0.22207951174143042
mIF2	RabX2	0.2665546650929459
a10	milt	0.22820972707893664
Elys	Mink	0.21199451160357183
mio	Nup44A	0.595809644373406
mio	Tor	0.5244264808747072
mio	raptor	0.514798917305019
mip120	mip130	0.5850035757452217
mip120	scra	0.4300166068499067
aurB	mip120	0.30889827158471866
mip130	scra	0.3557215440603492
EcR	mip130	0.32283775468774745
mip40	Su(z)2	0.29784161780011403
mip130	mip40	0.2724479284835061
miple2	Sfp87B	0.32705420922961637
fz	Mis12	0.21186859743420142
Mis12	mt:tRNA:Ala-TGC	0.20198579261845162
CG8673	mkg-p	0.23808165255344954
CG17994	Mkk4	0.23084555797457293
Mkk4	Nhe1	0.223983764164207
CG13408	MKP-4	0.2698101003405079
CG42855	MKP-4	0.2621724992792376
MKP-4	Shab	0.2548154140508862
Mkp3	Tim9a	0.4577260779655063
Mkp3	Zasp52	0.430535888378562
l(3)72Dn	Mkp	0.23959045384174868
Mks1	twf	0.29023004903626737
Mks1	ttm3	0.24901854486455047
DIP-epsilon	mlt	0.2228028731260889
aph-1	Mmp1	0.2528162440150981
His2A:CG33829	mmy	0.32494036067604704
mmy	mute	0.31882037979753425
Hsp70Bbb	mmy	0.31677667989155994
mnd	mwh	0.2113624461298711
lin-28	mnd	0.21002001668413148
CG42741	mnd	0.20493221308723802
Mo25	Wnk	0.37387899331366015
drk	Mo25	0.31249284138254463
Amun	Mo25	0.28823826278356435
CG4017	Mob2	0.22062861315209234
Mob2	trc	0.2085994667475996
Mob4	Strip	0.3966448632165619
Cka	Mob4	0.37392203426938986
Mob4	SCCRO4	0.25739395415197613
CG43376	Mocs2A	0.22432464459538343
CG33723	Mocs2A	0.21630680489894222
ftz-f1	mod(mdg4)	0.2235785158985243
lola	mod(mdg4)	0.20151020497454178
Moe	Slik	0.5164178308073805
Moe	RhoGAP15B	0.333614391777196
Hem	Moe	0.24994445455059777
fwd	mon2	0.20550776144108684
CG6138	moody	0.24879354864231756
CG12024	moody	0.2478165781983443
CG10874	moody	0.24381035226022196
moon	Son	0.31947472072921873
mop	VhaSFD	0.5003950926749565
mop	Vha36-1	0.4903703644659287
Fur1	mop	0.4650407560802872
mor	Snr1	0.7299141729889779
CG4788	Mpcp2	0.2557061183873875
CG4477	Mpi	0.28108685477069806
Mpp6	Ski6	0.31031333020081203
Mpp6	Rrp45	0.2624796759584433
Mpp6	Rrp42	0.23131188452950718
galla-2	Mppe	0.3431996779731835
CG14892	Mppe	0.3186661121852316
Mps1	ms(2)34Fe	0.35005782331161606
Mps1	Tango2	0.2768863958113363
MED14	mRNA-cap	0.5266428695013843
mRNA-cap	TfIIB	0.5166651877145227
mRNA-cap	RpII215	0.49690988911833567
mRpL10	mRpL22	0.3670673824050975
mRpL10	ox	0.3462778449580624
COX8	mRpL10	0.3297385590320576
ATPsyndelta	mRpL11	0.44522709221576695
mRpL11	mRpL44	0.40083919938013857
mRpL11	mRpL35	0.39356646571726
mRpL13	mRpL46	0.3441210295947356
mRpL13	mRpS30	0.326321861318871
mRpL13	mRpL38	0.3248017793666446
COX5A	mRpL14	0.4318585422800022
COX4	mRpL14	0.4224272099937842
ATPsyndelta	mRpL14	0.4169508024201076
mRpL15	mRpL24	0.48490466896489476
COX5A	mRpL15	0.40412432265612164
COX4	mRpL15	0.4023679160358037
mRpL16	mRpL24	0.2940274538961361
mRpL16	mRpL22	0.2647849139740317
mRpL14	mRpL16	0.25295964892264966
COX5A	mRpL17	0.308434486547237
mRpL17	mRpL38	0.3065390759510239
mRpL17	mRpL22	0.30632168683088823
COX5A	mRpL18	0.35019808254462825
mRpL18	ox	0.3292845096928516
mRpL18	mRpL22	0.3207402428874159
COX5A	mRpL19	0.34697499455364283
mRpL19	RFeSP	0.33967887021455406
mRpL19	mRpL23	0.3390337666452633
mRpL1	mRpL44	0.3339153471610201
COX5A	mRpL1	0.3297050819611651
mRpL1	mRpL35	0.3060251115154403
mRpL21	mRpL38	0.3771030155771534
COX4	mRpL21	0.37223489290775674
COX5A	mRpL21	0.3696080668169501
COX4	mRpL22	0.4178923556771065
COX5A	mRpL22	0.4112670091566115
mRpL22	ox	0.3910677881432239
COX5A	mRpL23	0.4081535236534501
mRpL23	mRpL24	0.3669365102650277
ATPsyngamma	mRpL23	0.36239812835076896
COX5A	mRpL24	0.5013390739474947
ATPsyngamma	mRpL24	0.44666289761025746
mRpL27	mRpL35	0.36270089686421925
mRpL27	Nop56	0.29723871985981376
mRpL24	mRpL28	0.3841960303594858
mRpL28	mRpS30	0.3555077346237309
mRpL28	mRpL38	0.3489850183847837
mRpL2	mRpL38	0.3641344349494783
mRpL11	mRpL2	0.356903042342145
mRpL2	ND-24	0.3352396394551708
mRpL30	ox	0.3958895498746231
mRpL24	mRpL30	0.37966647624809
mRpL30	mRpL44	0.36261636223918803
mRpL24	mRpL32	0.3970028311114875
mRpL32	ox	0.36450877326334963
COX5A	mRpL32	0.35671251825188166
mRpL15	mRpL34	0.3200505278916589
mRpL24	mRpL34	0.312682154436244
mge	mRpL34	0.28898159839939686
COX4	mRpL35	0.4453969407875896
mRpL35	ox	0.43410528865865494
COX5A	mRpL35	0.4300240303312964
mRpL36	mRpS30	0.3640248928575121
mRpL13	mRpL36	0.310221445894636
mRpL35	mRpL36	0.27160360442265075
mge	mRpL37	0.3427906353354433
COX5A	mRpL37	0.32747656435947786
mRpL23	mRpL37	0.3222105893168987
COX4	mRpL38	0.43528840343521974
COX6B	mRpL38	0.4230953905063722
COX5A	mRpL38	0.4218471109394494
mRpL39	mRpL53	0.31468764895324675
mRpL24	mRpL39	0.3102390151447058
mRpL39	mRpL51	0.30522202628457595
COX8	mRpL3	0.32170859832366705
mRpL3	ND-30	0.31977202322703485
COX6B	mRpL3	0.30303103778431423
mRpL15	mRpL41	0.3944749419917088
mRpL41	mRpS30	0.3739384688202067
ATPsyndelta	mRpL41	0.37347464234918165
mRpL42	RpL24-like	0.31649109291326755
mRpL43	mRpS18A	0.3227591955682179
mRpL43	sesB	0.2809642127528537
COX4	mRpL44	0.41201473037815756
COX5A	mRpL44	0.38770514950917967
COX5A	mRpL45	0.2357553801617765
mRpL45	mRpS18A	0.23390482308406438
mRpL1	mRpL45	0.220995310604018
mRpL38	mRpL46	0.3663439782377199
COX6B	mRpL46	0.362805155886515
mRpL46	ox	0.35997272634052524
COX5A	mRpL48	0.3912436214370468
COX6B	mRpL48	0.3585426689481782
mRpL24	mRpL48	0.34193477332710104
mRpL49	mRpL51	0.3979598867216655
COX5A	mRpL49	0.35535187411289904
mRpL49	ND-24	0.33734325969734136
mRpL15	mRpL4	0.31030763887634966
mRpL4	ND-24	0.30809934916665155
mEFTu1	mRpL4	0.29895427704277694
mRpL24	mRpL50	0.3664201911980799
mRpL22	mRpL50	0.3639478355681879
mRpL14	mRpL50	0.34944997407935885
COX5A	mRpL51	0.43273028497726307
COX6B	mRpL51	0.3722908580164652
mRpL46	mRpL52	0.22611116380099605
mRpL23	mRpL52	0.22104903758259822
mRpL24	mRpL52	0.21445317118564983
mRpL24	mRpL53	0.3882762747375509
mRpL14	mRpL53	0.3611061175896439
COX5A	mRpL53	0.35584051025008656
COX4	mRpL54	0.42318429028144977
COX6B	mRpL54	0.3959793129127878
COX5A	mRpL54	0.39480172975297156
mRpL44	mRpL55	0.3002753087799192
mRpL22	mRpL55	0.29736849149111766
mRpL24	mRpL55	0.29601035915517715
MRP	rgn	0.31701472999152625
mRpS14	NAAT1	0.34421170554568503
mRpS14	veli	0.30110813468778036
GC2	mRpS16	0.29197493692601817
CG12539	mRpS16	0.29186168461307377
mRpS16	st	0.2871274185204601
COX7A	mRpS17	0.24801634501377046
CG13295	mRpS17	0.21220297978877245
COX4	mRpS18A	0.38356549973705995
mRpL38	mRpS18A	0.36895010456928234
COX5A	mRpS18A	0.3632801101329454
mRpL24	mRpS18B	0.2585059875849921
mRpL15	mRpS18B	0.25335032697497556
mRpL44	mRpS18C	0.20285041803752407
mRpS18C	Trpm	0.20131679004087902
mRpL38	mRpS22	0.32114894740863953
COX6B	mRpS23	0.21018876915621118
mRpL1	mRpS23	0.20242605097666075
COX5A	mRpS25	0.2620062397606167
COX4	mRpS25	0.23184995951338824
mRpS25	ND-49	0.22741867795171108
mRpL51	mRpS28	0.24224012865003988
mRpL50	mRpS28	0.23580783636515829
mRpL48	mRpS28	0.23560686450731108
ATPsyndelta	mRpS30	0.44881553700002036
COX5A	mRpS30	0.42095602309136776
mRpL24	mRpS30	0.40299046659417675
mRpL37	mRpS31	0.2909392690241586
mRpL17	mRpS31	0.2627501345700624
mRpL53	mRpS31	0.2615579252058589
mRpL22	mRpS34	0.2491539164369275
COX5A	mRpS34	0.24728337294294575
COX4	mRpS34	0.23439702249644223
mRpS35	ND-49	0.23390741091671458
