genex	geney	r
FMRFa	TwdlV	0.9064551288051459
FMRFa	yellow-e	0.9213106516442009
fmt	Hnf4	0.9117593910685857
fmt	mute	0.9511120511324738
fmt	Not1	0.9483496338302573
fmt	Pop2	0.9203248628849612
fmt	Sse	0.9067561847723444
fmt	thr	0.9238927919647868
fon	Nach	0.9044865228014651
f	Idgf2	0.904879967518882
f	Mccc1	0.9084978149020765
f	retm	0.9074867001920071
form3	SmydA-1	0.9158310185497032
FoxK	Mps1	0.9410885169664424
foxo	Vps60	0.9329183734550929
fra	NT5E-2	0.9184783343464148
fs(1)N	Nlg3	0.9187333418128865
fs(2)ltoPP43	Lnpk	0.9181189705227044
fs(2)ltoPP43	OtopLc	0.9142948965094485
fs(2)ltoPP43	PIG-Wb	0.9063880000039793
fs(2)ltoPP43	Snx1	0.913560258795693
fs(2)ltoPP43	sPLA2	0.9009394495053717
fs(2)ltoPP43	tra2	0.9224648279357711
fs(2)ltoPP43	tub	0.9324599584881509
ftz-f1	lid	0.9179907789410209
ftz-f1	Top2	0.902669149757063
FucTC	Ptp52F	0.9160226467202994
Fum2	scu	0.9080915123029498
Fur1	svr	0.9194974716960609
fus	Gem2	0.925052996068814
fus	GstE8	0.9276294614540186
fus	HPS4	0.9060882522624943
fus	LpR2	0.9265133774051071
fus	mst	0.9330603605747637
fus	NaPi-T	0.903987899378956
fus	onecut	0.9215549458768177
fus	P32	0.9186962222796564
fus	Picot	0.9391502615393179
fus	Tina-1	0.9037962220868253
fzy	Nup154	0.9177626036563383
fzy	Nup160	0.9054882902207613
fzy	Nup358	0.9235010337011862
fzy	Nup98-96	0.9510027320687479
fzy	pnt	0.9473371955839367
fzy	Pp1-87B	0.9590821156751227
fzy	Rpn9	0.9016397322472881
fzy	Rpt3	0.9210724459306165
fzy	Sec13	0.9183961639033068
galla-2	RpL17	0.9070739853653506
gammaCOP	luna	0.9097521855855333
gammaCOP	zetaCOP	0.9691863866609999
garz	Rint1	0.9085438544176079
Gbeta76C	LysE	0.9108469496924967
GC2	Tmc	0.9234730761097768
GckIII	lolal	0.9081081329155473
GckIII	MESR4	0.9026616187825356
GckIII	Smg5	0.9001972920978936
GckIII	sqh	0.9079085168702338
gcl	koi	0.9166847349581445
gdl	Ilp1	0.9004186496744394
gdl	lbm	0.9079282453565469
gdl	lncRNA:CR43247	0.9040946858699562
gdl	Prosbeta5R1	0.9231211752022593
gdl	sPLA2	0.9324159239210952
Ge-1	sip1	0.9413172514625708
Ge-1	sqh	0.9217595664934337
Ge-1	zip	0.9111776653293215
gek	Tm1	0.9137360326372642
Gem2	lambdaTry	0.9331980459009283
geminin	PCNA	0.9244852212988115
geminin	RpA-70	0.9648850496215501
geminin	RPA3	0.9199551569940266
geminin	Smr	0.9228467210540625
geminin	Ts	0.9145783364085185
geminin	wun	0.9192281319156143
gfzf	wds	0.9170761324812106
Ggamma30A	Gr93a	0.9121671902550779
Ggamma30A	Marf1	0.9029708843553906
ghi	lqf	0.9158785303858191
ghi	Mbs	0.9191229680178034
ghi	mgl	0.9356358295309111
ghi	mon2	0.9188732594763621
gig	Tsc1	0.9741865563252566
GILT1	mu2	0.9046073207571191
GILT1	Or83c	0.9158150749450752
GILT1	ouib	0.9137496198672337
GILT1	P32	0.9400908917617068
GILT1	Rtca	0.9039197024638153
GILT1	Sb	0.9255646878610142
Gip	Obp19c	0.9225963596731576
Girdin	pita	0.903394614252918
gish	SMC5	0.9124465992625376
GlcT	Pat1	0.904712281190462
GlcT	spict	0.9036721004336583
GlcT	Srp14	0.9210103662321966
glec	stau	0.9168254546249289
Glg1	HGTX	0.9013599069258733
Glg1	Idgf2	0.9068934015778667
Glg1	Pph13	0.9457967754244094
Glg1	PTPMT1	0.9405329426105803
Gli	SKIP	0.9198883840088133
glob2	gpp	0.9330892678302283
glob2	Jon99Ci	0.9127457837837174
glob2	lncRNA:CR43404	0.9064687952875252
glob2	Mdh2	0.925502882738215
glob2	Naam	0.9047771161626695
glob2	PIG-Wb	0.9277172756101577
glob2	Vta1	0.9026286955880289
glob2	wus	0.9032704568939025
glob3	gnu	0.9212464434636931
glu	Ndc80	0.9002424154292977
glu	psq	0.9279234709179035
glu	SMC2	0.9861966071815141
GluProRS	pont	0.9137865172890638
GluProRS	QIL1	0.9295891060573063
GluRIIA	l(1)G0320	0.9052883201333926
GlyP	Oct-TyrR	0.9356967652760104
GlyP	Papst2	0.9283871939296093
Gnf1	HDAC3	0.9150729933558921
Gnf1	Incenp	0.9210519931041299
Gnf1	lsn	0.9030251888556723
Gnf1	Patr-1	0.9019397827630062
Gnf1	pav	0.9608277340334741
Gnf1	pbl	0.9052733184320516
Gnf1	PCNA	0.9296266829304978
Gnf1	Rho1	0.9479834426721222
Gnf1	RPA2	0.9422599336919012
Gnf1	RPA3	0.9473201451021611
Gnf1	scra	0.9297922330087559
Gnf1	Smg5	0.9077383814630071
Gnf1	Smg6	0.9103231339343304
Gnf1	sti	0.9305739912875483
Gnf1	tea	0.9046931091359469
Gnf1	unk	0.928439718542742
Gnf1	Upf1	0.9239176674674259
Gnf1	zip	0.9293143826244186
gnu	GV1	0.9165563934709929
gnu	Mccc1	0.9146401777354164
gnu	pb	0.9286811999211282
gnu	ppk15	0.9086721307324603
gol	pall	0.9016206344926737
gom	GstD11	0.9022183299974448
gom	lncRNA:CR43404	0.9172463101248637
gom	mal	0.9307197802693437
gom	Nlg3	0.9026632636832712
gom	Oct-TyrR	0.9223270513152425
gom	olf413	0.9090176263724123
gom	Papst2	0.9460284660146089
gom	Ppa	0.9240751311198769
gom	Tm2	0.9076917831040999
gpp	Jon99Ci	0.905011845964148
gpp	Mdh2	0.9596237260836097
gpp	mst	0.9002399566067849
gpp	puf	0.9202515924336824
gpp	tna	0.9050891872456185
Gr10a	ine	0.9021289255896324
Gr10a	Jheh3	0.9133441845598407
Gr10a	Obp83ef	0.9078362684220149
Gr10a	Sdc	0.9161804494620047
Gr10b	lbm	0.9271616764701774
Gr10b	olf413	0.9002747765597917
Gr10b	Ptp10D	0.9007894004609505
Gr10b	TwdlF	0.9025235768868739
Gr28b	Ugt303A1	0.9118628605748362
Gr58b	Rab21	0.9016992930558339
Gr58b	Rassf	0.914658676327473
Gr58b	Srpk79D	0.9324906528454928
Gr58b	TTLL4A	0.9026962599989026
Gr59e	Mst98Ca	0.9118590276551924
Gr59e	Or59a	0.9149193560645006
Gr59e	Osi10	0.9149043704886625
Gr59e	sano	0.9278293188043467
Gr93a	iav	0.9076584652486045
Graf	Sec3	0.9087158300218414
GramD1B	Ptp10D	0.906142305800739
gro	vers	0.906540747554048
grp	MAPk-Ak2	0.9421107711123049
grp	msl-2	0.9537805795855386
grp	Myt1	0.9566078178250101
grp	pan	0.9553266857913884
grp	trbl	0.949888470668893
grp	Wee1	0.9196156878549041
gsb	Nplp4	0.9143110078852807
gsb	Osi15	0.9014383610785335
gsb	Osi22	0.913932576190889
gsb	repo	0.9020180690703876
gsb	Rpn13R	0.9050861969461328
GstD11	Hsp22	0.9029990527442243
GstE13	Mnt	0.9002032267382036
GstE14	TwdlE	0.9045236287203756
GstE5	Octbeta2R	0.9057857975585092
GstE5	Vm26Ab	0.9255577950673917
GstE8	HPS4	0.9014242464223617
GstE8	mst	0.9140362030628542
GstE8	Sb	0.9192207394785976
GstE8	Tina-1	0.9316354954444773
GstE8	Z600	0.9090759668033365
GV1	Lip2	0.911326314710884
GV1	pb	0.9337858275189582
GV1	PNPase	0.9070109234466194
GV1	sff	0.9016738379265443
GV1	TbCMF46	0.911023013590536
Gyc89Da	Hsp22	0.9182534447625731
Gyc89Da	lncRNA:CR43404	0.9009655831061117
Gyc89Da	Mics1	0.9011065543295
hang	lola	0.9050163099439301
HDAC3	Imp	0.9338302287649674
HDAC3	Rho1	0.9081146885790484
HDAC3	Smg6	0.9037765326564361
HDAC3	Smr	0.9431964641185431
HDAC3	tea	0.9192180688053007
HDAC3	Vps37B	0.9173098377480816
HDAC3	zip	0.905297060972194
hdm	mu2	0.905498012599736
hdm	Smyd5	0.9065984953739342
hdm	ste24a	0.9242021240107497
Hel25E	noi	0.9103970633520039
Hem	Sra-1	0.992515897128997
hep	kmg	0.9282815682118497
hep	mgl	0.9164879735465117
hep	mon2	0.9048733473572403
hep	nesd	0.9379255019214521
hep	Shark	0.9315746397486713
hep	simj	0.920260275748907
hep	TM9SF3	0.9035796222347219
Hexim	NPF	0.9024586122616289
Hexim	SmydA-2	0.900326193153522
hfp	Sse	0.9073324360827335
hfp	thr	0.9137010320066992
HGTX	Pph13	0.9375198051129601
hid	Trf	0.9226492803401438
Hil	pxb	0.901164882720581
Hip1	Klp68D	0.912837398626616
Hip1	PIP4K	0.9193727536863019
Hip1	Rab35	0.9153217392187786
His1:CG33801	His1:CG33807	0.9651586485839565
His1:CG33801	His1:CG33819	0.9305617671482184
His1:CG33801	His1:CG33849	0.9714666039609885
His1:CG33801	His1:CG33849	0.9251505458467083
His1:CG33807	His1:CG33819	0.9668488366002657
His1:CG33807	His1:CG33849	0.981815907455958
His1:CG33807	His1:CG33849	0.971494734657495
His1:CG33807	His1:CG33861	0.9445796575764314
His1:CG33819	His1:CG33849	0.9514695193782021
His1:CG33819	His1:CG33849	0.9637185262915056
His1:CG33819	His1:CG33861	0.9643837597231393
His1:CG33849	His1:CG33849	0.9499080210299075
His1:CG33849	His1:CG33861	0.9356259303336978
His1:CG33849	His1:CG33861	0.9630430282117708
His2A:CG33829	His2B:CG33892	0.9524912601452633
His2A:CG33829	His2B:CG33892	0.9073994484560219
His2A:CG33829	His2A:CG33850	0.9371334426755866
His2Av	lola	0.9369029320234397
His2Av	me31B	0.9370334681169987
His2Av	Ptp61F	0.908504187997302
His2Av	Yeti	0.9454716241196577
His3:CG33809	His3:CG33824	0.9538524992131526
His4:CG33871	His4:CG33889	0.9065686422925078
His4:CG33871	His4:CG33891	0.9338831927301373
His4:CG33889	His4:CG33901	0.902715979871563
His4:CG33907	snRNA:U1:95Cb	0.9442121481641117
Hk	Zip88E	0.906381607445796
Hlc	Ip259	0.9745214098179337
Hlc	l(2)k09848	0.9510042113899881
Hlc	Mys45A	0.9517343250759988
Hlc	Nep6	0.9139378681410775
Hlc	Nnp-1	0.9471439498847101
Hlc	Non1	0.9469414751112639
Hlc	Ns1	0.9362204858524564
Hlc	Ns2	0.9557688578210254
Hlc	ppan	0.9634560837142829
Hlc	RpL24-like	0.9446245129417598
Hlc	Rrp4	0.9318691714786073
Hlc	Rs1	0.9240161598961792
Hlc	Tektin-C	0.9710578039345209
Hlc	TwdlM	0.9499951846179812
Hmgcl	sim	0.9118617658529379
hoe1	Rpn13R	0.9044524240787185
hook	Srp14	0.9119213082472318
hop	Stat92E	0.9630190040861181
hop	upd3	0.9581452824688408
HPS1	Snmp2	0.9250017880403052
HPS4	mthl3	0.9438604825511707
HPS4	Naam	0.9060364109221992
HPS4	Piezo	0.903949769861775
Hr39	Ptp61F	0.9055020279773052
Hr39	wge	0.9381753685727288
Hr39	Zip99C	0.9132252895895582
Hr83	Smn	0.9100765994334062
Hr83	Ucp4C	0.92564186065726906
Hrb98DE	PPP4R2r	0.9092204749865876
Hrs	l(1)G0007	0.9029793601255262
Hrs	mop	0.9160755965576216
Hsc70-5	Myc	0.9481134472855757
Hsc70-5	ND-49	0.9346507899693112
Hsc70-5	Phb2	0.97633344395492
Hsc70-5	UQCR-C1	0.914679941052386
Hsc70Cb	mrt	0.9107240650890054
Hsp22	lncRNA:CR43404	0.9109831938757873
Hsp22	Pink1	0.9154254619518063
Hsp22	snoRNA:Me28S-A2589c	0.9247703477934739
Hsp22	Wwox	0.9039340043896644
Hsp23	mst	0.9324559225622269
Hsp23	plum	0.937013519136705
Hsp23	Smyd3	0.931164437374514
Hsp23	spz6	0.9178729933553373
Hsp60A	Ir7c	0.9066637650398524
Hsp60A	Klp3A	0.9320083999182296
Hsp60A	LPCAT	0.9246802585651359
Hsp70Bbb	Tim23	0.9046093881266377
Hus1-like	Membrin	0.9011266378842934
hyx	Rpn13	0.9247357377867157
I-3	Npc1b	1
IA-2	Jheh3	0.9095291242072001
IA-2	metl	0.9620698532383055
IA-2	yellow-e3	0.920895287359642
iav	Lcch3	0.9314776859751847
iav	P5cr-2	0.9006236943577824
Ibf1	Ntan1	0.9047486386351606
ida	Impbeta11	0.9013046914600585
ida	mr	0.9822812270378751
Idgf1	nkd	0.9283317994232385
Idgf1	Obp83ef	0.945593053396221
Idgf1	Picot	0.9211974397749634
Idgf1	plum	0.9064497377033992
Idgf1	shop	0.9267143166504517
Idgf1	TTLL12	0.9205037645529082
Idgf2	pb	0.9241046598989715
Idgf2	PNPase	0.9331630646986018
Idgf2	PTPMT1	0.9146872187496046
Idgf2	Rab3	0.9016925677171497
Idgf2	TwdlJ	0.9266894541044931
Idgf2	wnd	0.9174512933084428
Idi	mal	0.9392980209302599
Idi	Nlg3	0.9018655922072987
Idi	Nsun5	0.9011198230242166
Idi	spz3	0.9026463403192059
IleRS	l(1)G0004	0.9064161858241631
IleRS	l(2)05287	0.9049203959742046
IleRS	LeuRS	0.9167223270858801
IleRS	Nup44A	0.9143354024551612
IleRS	raptor	0.914011174245679
IleRS	Tor	0.9221136580516373
IleRS	ValRS	0.905979190339169
Ilp1	Pus1	0.9415044299716101
Ilp1	sPLA2	0.9532488988195806
Iml1	Syx13	0.9233789629215365
Impbeta11	mr	0.9147335287280655
Impbeta11	trbl	0.9019776332454122
inaC	Mics1	0.9453976558928865
inaC	mthl3	0.9096242473252114
inaC	Ppa	0.9020848250215742
Incenp	pav	0.9554957588263893
Incenp	pbl	0.9365224568219972
Incenp	Rho1	0.9117715848246978
Incenp	scra	0.975786360568184
Incenp	sip2	0.9665375355848892
Incenp	sqh	0.9087587884257167
Incenp	stg	0.9105559140416019
Incenp	zip	0.9078196734097808
ine	Jheh3	0.9158793011904646
ine	mu2	0.9119587854597391
ine	Obp83ef	0.9270080262691079
ine	Prx6005	0.9020987176382698
Ino80	Prosalpha2	0.9228890033796263
Ino80	Upf1	0.923433041544909
Inos	mRpL17	0.9225782967931807
INPP5E	lncRNA:CR43146	0.9305357557547703
INPP5E	Mical	0.9026483863694191
INPP5E	spz6	0.9078710578179938
IntS11	sna	0.9402261588587876
IntS1	IntS2	0.9670409827921632
IntS1	IntS4	0.910672595350021
IntS1	IntS8	0.9788782203822735
IntS1	omd	0.9756667529851245
IntS2	IntS3	0.9226618302342791
IntS2	IntS4	0.9174136761395616
IntS2	IntS8	0.9744598763580086
IntS2	omd	0.982034432912544
IntS3	IntS4	0.9110602391151699
IntS4	IntS8	0.9341078787878938
IntS4	omd	0.9425190290713465
IntS6	IntS8	0.9050529313619176
IntS6	omd	0.9336278560127043
IntS8	omd	0.9807773723474678
inv	mtDNA-helicase	0.9012391886407154
inv	Rtf1	0.9434970717367862
inv	SoxN	0.9001686130227059
Ip259	l(2)k09848	0.9633959808046458
Ip259	muc	0.9045414273725558
Ip259	Mys45A	0.9724520752302044
Ip259	Nep6	0.9072838998840054
Ip259	Nnp-1	0.9791605234697884
Ip259	Non1	0.9892778732886386
Ip259	Ns1	0.978985669865742
Ip259	Ns2	0.9595728138800028
Ip259	pit	0.9271463072060134
Ip259	ppan	0.9734720903775279
Ip259	RpL24-like	0.9690055494541604
Ip259	RpL34b	0.9075425253479742
Ip259	Rrp4	0.9030389079329613
Ip259	Rs1	0.9025470667339397
Ip259	Tektin-C	0.956358996737323
Ip259	TwdlM	0.9390144899386116
IP3K1	Octbeta2R	0.9187200785346578
iPLA2-VIA	mrt	0.9192919182303074
Ir7c	LPCAT	0.9695392278574226
Ir8a	MED18	0.9052227573332471
Ir93a	Marcal1	0.9269758355247348
Ir93a	Pitslre	0.9147634408628317
Ir93a	Toll-6	0.9020673942911931
Irk1	Pcf11	0.9609121033021891
IscU	Rs1	0.9373254555459367
IscU	Tektin-C	0.9072910863670921
ix	Lnpk	0.9009518744691118
ix	Mad	0.9280248939671942
ix	tub	0.9124704193312241
Jheh3	Mical	0.9026831481831104
JhI-21	v	0.9681485641968474
JIL-1	lace	0.9160129617016154
JIL-1	Pex13	0.9327075871956176
JIL-1	Spt-I	0.9218479169673305
Jon66Cii	Skp2	0.9149234580576305
Jon99Ci	lncRNA:CR43404	0.9151259159500195
Jon99Ci	PIG-Wb	0.9002299115450693
Jon99Ci	Sox100B	0.9079692893667913
Jon99Ci	Tina-1	0.9124118749444051
Jon99Fi	PpN58A	0.9059927641287854
kappaTry	NimB5	0.9143560621260456
kappaTry	SRPK	0.906067473948607
kcc	Torsin	0.9021702768166409
kdn	RpLP0	0.924443593296655
key	sxc	0.907302863382701
kirre	obst-B	0.9145463601028362
kirre	PH4alphaPV	0.9263223115820131
kis	lace	0.9378569927646457
kis	Spt-I	0.9365039329246722
Klc	Spn27A	0.904636069033691
Klp3A	LPCAT	0.9068477837158319
Klp64D	nSMase	0.9296921988366375
Klp68D	l(1)G0007	0.9097084268948056
Klp68D	Mps1	0.9213588631622466
Klp68D	Rab35	0.9293554909070499
Klp68D	Rok	0.9110186613341276
Klp68D	Sep1	0.9002874070065819
Klp68D	Tm1	0.948220801973197
Klp68D	Top2	0.9136625447432193
kmg	NT5E-2	0.9159810572615458
kmg	Shark	0.9175711010429342
koko	Vti1b	1
kra	Muc91C	0.9117486975156773
kra	Ns3	0.9113533177594421
kra	Sirt6	0.9082741018056537
kra	snRNA:U1:95Cb	0.9186820223249114
kra	Tpi	0.9057877483452152
ksh	lqf	0.9376311259054614
ksh	mgl	0.92247961512062715
ksh	Spt-I	0.9584191716215338
ksh	Yif1	0.9385146671982525
ksr	rl	0.9096100458529934
ksr	Sos	0.9106383174692498
kto	RpLP0-like	0.9346484059500372
kto	skd	0.9208487961424203
l(1)10Bb	Parp	0.9244401047862086
l(1)G0004	l(2)05287	0.949237243246918
l(1)G0004	l(2)k09022	0.9372575493123517
l(1)G0004	l(3)72Dn	0.9307075038681345
l(1)G0004	Myc	0.9192449655312886
l(1)G0004	Nup44A	0.9220761888913772
l(1)G0004	opm	0.9543198901081184
l(1)G0007	Rok	0.9100964189496052
l(1)G0007	Tm1	0.9481858720743518
l(1)G0020	mRpS7	0.9041688056097632
l(1)G0320	Muc12Ea	0.9511352728405656
l(1)G0320	ND-20L	0.9512088144055552
l(1)G0320	NPFR	0.9074470408557852
l(1)G0320	Papst2	0.9252494336108489
l(1)G0320	repo	0.9034679446232536
l(1)G0320	Ssk	0.9064715745453608
l(1)G0320	whe	0.9164203449908952
l(2)05287	l(2)k09022	0.9792813803418838
l(2)05287	LeuRS	0.9076276895127268
l(2)05287	LysRS	0.957648381912783
l(2)05287	Myc	0.9067277226256646
l(2)05287	Nop56	0.9281796724372903
l(2)05287	Nup44A	0.9476056673106277
l(2)05287	opm	0.9253266402024686
l(2)05287	raptor	0.923819466048619
l(2)05287	RpI1	0.9169589013998124
l(2)34Fd	opm	0.9380663743961486
l(2)34Fd	RpS21	0.9364760946746883
l(2)35Be	Vsp37A	0.9687014391299001
l(2)37Cc	Marf	0.9132276477676872
l(2)37Cc	mfrn	0.9162072228438749
l(2)37Cc	mRpL11	0.9038566629240882
l(2)37Cc	mRpL41	0.9145627516736134
l(2)37Cc	mtRNApol	0.9130212298634551
l(2)37Cc	ND-24	0.9068653689289325
l(2)37Cc	ND-42	0.9332352800740532
l(2)37Cc	ox	0.9252961832465602
l(2)37Cc	Phb2	0.9000983959988706
l(2)37Cc	pit	0.9100534782792938
l(2)37Cc	UQCR-C1	0.930719634869355
l(2)37Cg	Unr	0.9057019157634644
l(2)gd1	nvd	0.9024203367824004
l(2)k09022	LeuRS	0.9213723701761808
l(2)k09022	LysRS	0.9602484670013448
l(2)k09022	mge	0.9021465650821715
l(2)k09022	mio	0.909302594427261
l(2)k09022	Myc	0.9327331615000554
l(2)k09022	ND-15	0.9098461588158537
l(2)k09022	ND-49	0.9148914097122379
l(2)k09022	Nop56	0.93283136909212
l(2)k09022	Nup44A	0.9303028904054927
l(2)k09022	opm	0.943854401725625
l(2)k09022	raptor	0.9252847593107291
l(2)k09022	RpI1	0.9129263777663706
l(2)k09022	Tor	0.9237749456827835
l(2)k09848	Mys45A	0.9552678324269974
l(2)k09848	Nep6	0.9427742911385752
l(2)k09848	Nnp-1	0.9424349101951963
l(2)k09848	Non1	0.9502272183210653
l(2)k09848	Ns1	0.954234750526698
l(2)k09848	Ns2	0.9656476599256397
l(2)k09848	ppan	0.9431878049279159
l(2)k09848	RpL24-like	0.9624960514241819
l(2)k09848	Rrp4	0.9045802531685532
l(2)k09848	Tektin-C	0.9599493544316675
l(2)k09848	TwdlM	0.9257840196517467
l(3)07882	U3-55K	0.9279427246480985
l(3)72Ab	noi	0.9231789049335345
l(3)72Ab	Prp8	0.9290150091810129
l(3)72Ab	Sf3b5	0.9118667088533925
l(3)72Dn	Mes2	0.928554128332661
l(3)72Dn	mio	0.9125575159223699
l(3)72Dn	mTTF	0.9027077487319676
l(3)72Dn	Myc	0.9042202883707577
l(3)72Dn	Nop56	0.9008398043732888
l(3)72Dn	RpI1	0.9267141533913613
l(3)72Dn	Tom40	0.9237842268434988
l(3)72Dn	wcd	0.9209077178473202
lace	mgl	0.911718581070632
lace	simj	0.9039801575184473
lace	Slmap	0.9074738098248233
lace	Spt-I	0.9688419696760072
lace	vlc	0.9061118450353436
Lac	PIG-F	0.9233336054477883
Lac	repo	0.9106195873029274
Lam	Nup358	0.917223904006318
larp	U2af38	0.9179699971187225
lbm	PIG-Wb	0.9024281450185467
lbm	Sox100B	0.9290133081344083
Lcp65Ac	PIG-X	0.9017249641115282
lectin-21Ca	SLIRP2	0.9056338189741204
LeuRS	LysRS	0.9158060155739463
LeuRS	mge	0.903404917526547
LeuRS	mio	0.9237522859285762
LeuRS	Nup44A	0.9176526158167935
LeuRS	raptor	0.9245910585793565
LeuRS	RpI1	0.9407219275375543
LeuRS	Tor	0.9623963490316865
LeuRS	wdn	0.9152331209703433
lic	Rbf	0.901637252672958
lid	mod(mdg4)	0.9437668146388838
lid	ps	0.9000246405361925
lid	SkpA	0.9490032458953549
lid	Smg5	0.9229911606407785
lid	Vps37B	0.9337122547144746
lig	Mvl	0.9013357862913879
lig	RPA2	0.9340374197934723
lig	RPA3	0.9385170599890473
lig	tea	0.9271045113161646
lig	Ts	0.9186714534103849
Lip1	Naam	0.9206531755604687
Lip1	Octbeta2R	0.9362933279344193
Lip2	pb	0.9075152032317997
Lip2	PNPase	0.9383352181414428
LKRSDH	scf	0.9220326757149077
lms	Naa40	0.927444774615832
lncRNA:CR40172	Pgm2a	0.9089770323769909
lncRNA:CR40465	sds22	0.9223903858440055
lncRNA:CR42794	mnd	0.9075015727201915
lncRNA:CR42794	Muc12Ea	0.9292465529216986
lncRNA:CR42794	TwdlR	0.9282868513074242
lncRNA:CR42794	v	0.9081936898131492
lncRNA:CR43146	Mical	0.9080257361114286
lncRNA:CR43146	NaPi-T	0.9320106601841577
lncRNA:CR43146	Nna1	0.9140883288238322
lncRNA:CR43146	Obp83ef	0.933407507769342
lncRNA:CR43146	robl37BC	0.9199531953987945
lncRNA:CR43146	spz6	0.918185034926493
lncRNA:CR43146	Z600	0.9297132815473956
lncRNA:CR43279	Mettl14	0.9195825761567267
lncRNA:CR43404	mal	0.9394606738366751
lncRNA:CR43404	Oct-TyrR	0.9089801752992608
lncRNA:CR43404	Orcokinin	0.9535761264490907
lncRNA:CR43404	Sptr	0.9100743598185439
lncRNA:CR43404	spz3	0.9004959860548075
lncRNA:CR43404	Tm2	0.9455871895871752
lncRNA:CR43404	Vta1	0.910339813932052
Lnpk	Snap24	0.914274926850007
Lnpk	tra2	0.9138961373945318
lolal	mor	0.9136773777034105
lolal	poe	0.902019613871304
lolal	Pp2C1	0.9125014570006003
lolal	Smg5	0.9238583528164908
lolal	Snr1	0.9097123906155437
lola	me31B	0.9230002165931265
lola	mip120	0.9123198545274517
LpR2	Picot	0.9215830201257013
lqf	mgl	0.9015456778768428
lqf	Spt-I	0.9033691900551295
lqfR	Nup44A	0.9176964231233429
lqfR	Tor	0.9101037884236487
LSm3	Prp31	0.901997767160847
LSm7	Patr-1	0.9210430512276149
LSm7	RpA-70	0.9398322681256428
LSm7	RPA2	0.953526866329927
LSm7	RPA3	0.9245821969231675
LSm7	Ts	0.935857822169908
LSm7	Upf2	0.9488812483931569
lsn	Rho1	0.9072778655941808
lsn	Smg6	0.9125141168264783
LysD	muskelin	0.908054905352411
LysE	SdhBL	0.9065697732944111
LysE	Uro	0.9055274415344816
LysRS	raptor	0.9170113494894301
LysS	Muc12Ea	0.9156830433547419
LysS	NPFR	0.9094011763170746
LysS	rdgC	0.932913199416743
LysS	yellow-e	0.9077378048165474
M1BP	swm	0.911505162378033
mad2	MESR4	0.9352619448956646
mad2	Ndc80	0.9331903426183485
mad2	osa	0.915186433312547
mad2	pim	0.9777544850429569
mad2	Rok	0.9009349023482879
mad2	Sse	0.9769753750975326
mad2	Top2	0.9297359196421586
Mad	Pus1	0.9037203761072883
Mad	sPLA2	0.9325443653147457
Mad	spz3	0.9181836308310073
Mad	Tm2	0.9137479016088692
Mad	tub	0.9341552397164358
mago	tsu	0.9311626769174887
mahj	Ndc1	0.9202262583026333
mahj	Nup133	0.9450015068149883
mahj	pic	0.9190856157600805
mahj	RpS21	0.9019968071656005
mahj	Su(var)3-9	0.9296019649817844
mahj	Tor	0.9130808137430793
mal	Orcokinin	0.9441041157436104
mal	spz3	0.9045935609618166
mal	Tm2	0.9140460191437393
mal	whe	0.9168948094277591
MAPk-Ak2	Myt1	0.9067470896761701
MAPk-Ak2	trbl	0.9228139885833072
MAPk-Ak2	Wee1	0.9027301390632994
Marcal1	Pitslre	0.9654534978717129
Marcal1	plum	0.9065186113549102
Marf1	ORMDL	0.91205331088064
Marf	mRpL11	0.9163249201326037
Marf	mRpL18	0.9181536693118351
Marf	mRpL30	0.9001539159049351
Marf	mRpL38	0.9179955105016292
Marf	mRpL46	0.9156130749701952
Marf	mRpL49	0.903187813696594
Marf	mRpS30	0.9181368707172808
Marf	mtRNApol	0.9108776510799979
Marf	ND-24	0.9179396272481518
mas	scu	0.9279085268836006
mats	NPFR	0.9127384414270221
mats	Osi22	0.9184321028578863
mats	rdgC	0.9010207640950889
mats	stv	0.9076955704100292
MBD-like	nompA	0.9186536511359832
MBD-like	Rme-8	0.9189642266932458
MBD-R2	Ndc80	0.9386245595227822
MBD-R2	nsl1	0.9609782772853618
MBD-R2	osa	0.9071132795709005
MBD-R2	Rcd1	0.9931135874345036
MBD-R2	Rcd5	0.9920038392258953
MBD-R2	SMC2	0.9024252241309734
MBD-R2	Spc105R	0.9704462573084636
mbl	PCNA	0.9016607926302644
mbl	RPA2	0.902218337580728
Mbs	nmd	0.9237584500356419
Mcm7	mip130	0.9034158088883629
Mcm7	mod(mdg4)	0.9007666811960211
Mcm7	nocte	0.9040497898245446
Mcm7	PCNA	0.9170782404539111
Mcm7	pps	0.9353025271732557
Mcm7	RpA-70	0.9079123256127145
Mcm7	Upf1	0.9247878062318083
Mcm7	Upf2	0.9261089172161528
Mdh1	Nmd3	0.93189857715234925
Mdh2	puf	0.9229318763929981
Mdr49	Obp19c	0.9001336151397114
Mdr49	Vml	0.9051221737058083
me31B	MESR4	0.9464467986487982
me31B	mip120	0.9555378914018204
me31B	osa	0.9033247860513014
me31B	Prp19	0.9151096519837597
me31B	ps	0.9171969671235661
me31B	Ptp61F	0.9529505803358278
me31B	sov	0.9560899979413021
me31B	Sse	0.9043598617508047
me31B	Top2	0.9474907833911689
me31B	Vps28	0.9127691254360942
me31B	Yeti	0.9170811916306145
MED10	MED11	0.9644554953206812
MED10	MED14	0.9730259669877256
MED10	MED17	0.9664051462850815
MED10	MED22	0.9576710044078316
MED10	MED4	0.9335751206582511
